cell_idx,label,ref_time_s,r_i,M_i,remainder,dreal_called,dreal_label,dreal_time_s
1416,SAFE_TAYLOR,0.003909917000100904,0.16249369126182825,2.121019563536936,0.028001912061506016,False,,0.0
1417,SAFE_TAYLOR,0.004884306000121796,0.1605331323841348,2.025177394178783,0.026095308478107274,False,,0.0
1418,SAFE_TAYLOR,0.0037805760000537703,0.14401774129768247,2.4315331987064948,0.025216348538675545,False,,0.0
1419,SAFE_TAYLOR,0.004073358000141525,0.15884553744105867,1.752626512370717,0.022111052624322357,False,,0.0
1420,SAFE_TAYLOR,0.005050073999882443,0.14893896691183112,2.425429641956422,0.026901429570229316,False,,0.0
1421,SAFE_TAYLOR,0.003952762000153598,0.30213946564086813,2.4484099094679523,0.11175553615841181,False,,0.0
1422,SAFE_TAYLOR,0.0036579809998329438,0.503052411324657,3.638099606200156,0.4603318874720371,False,,0.0
1423,SAFE_TAYLOR,0.003644027000063943,0.34223407116648746,1.7231580510086755,0.10091171917675484,False,,0.0
1424,SAFE_TAYLOR,0.003933077000056073,0.4863375189892373,2.964806603047272,0.35062422884526045,False,,0.0
1425,SAFE_REFINEMENT,0.023875297000131468,0.26451474260897356,3.2712230494456747,0.10440714598911587,True,SAFE,0.0758550139998988
1426,SAFE_REFINEMENT,0.023332851000077426,0.22211598898108123,4.016819604352788,0.095839753021285,True,SAFE,0.12012098300010621
1427,SAFE_REFINEMENT,0.022293776999958936,0.252256975358995,2.148261507834648,0.06290901042196943,True,SAFE,0.04761773799987168
1428,SAFE_REFINEMENT,0.02068440599987298,0.21878401569678735,3.010860289272555,0.07092857005910755,True,SAFE,0.044140134000144826
1429,SAFE_TAYLOR,0.0042860030000611005,0.10553817689783641,0.8669711307853613,0.004828295213310778,False,,0.0
1430,SAFE_TAYLOR,0.0036261449999983597,0.04405554593408496,1.6800724220676877,0.0016304188288165334,False,,0.0
1431,SAFE_TAYLOR,0.003604331000133243,0.1898234650678291,5.241117871847702,0.09442646358175437,False,,0.0
1432,SAFE_TAYLOR,0.003494340999850465,0.2629578248268709,6.4227112645728015,0.22205502227544213,False,,0.0
1433,SAFE_TAYLOR,0.0033806430001277477,0.45025335511529724,0.937124311332385,0.0949907079559287,False,,0.0
1434,SAFE_TAYLOR,0.003641547000142964,0.3836020386005885,0.8580654651258312,0.06313239141773375,False,,0.0
1435,SAFE_REFINEMENT,0.021910636999791677,0.32113781697289706,1.9462479759676714,0.10035778787635254,True,SAFE,0.0308373660000143
1436,SAFE_REFINEMENT,0.04153764000011506,0.46900897314954165,1.2123151181446992,0.1228554479087924,True,SAFE,0.03731366500005606
1437,SAFE_REFINEMENT,0.02334724199977245,0.3804381828174011,1.066131701508084,0.07502550621845638,True,SAFE,0.024577538000130517
1438,SAFE_REFINEMENT,0.023440761999836468,0.39368442805073367,2.598079557152124,0.19970270523580214,True,SAFE,0.04120781300002818
1439,SAFE_REFINEMENT,0.0228540770001473,0.3290070517654074,1.0153877413766086,0.05343663895704242,True,SAFE,0.021387136999919676
1440,SAFE_TAYLOR,0.003634600999930626,0.38258516735531456,2.3661961352822667,0.1731717326605234,False,,0.0
1441,SAFE_REFINEMENT,0.022595424999963143,0.36377197963261093,1.3512281916366686,0.08734668119011733,True,SAFE,0.02427126199995655
1442,SAFE_TAYLOR,0.00332269799991991,0.41585660987189804,2.803594138042676,0.24242218718592454,False,,0.0
1443,SAFE_REFINEMENT,0.022800343999961115,0.29632276637680727,2.147229933373285,0.09122441461743709,True,SAFE,0.04315857500000675
1444,SAFE_REFINEMENT,0.021164924000004248,0.3574863371948458,2.662186185677831,0.16693987335121596,True,SAFE,0.051526848000094105
1445,SAFE_TAYLOR,0.003412155999967581,0.24481326334996403,6.863702102196729,0.20568296135213862,False,,0.0
1446,SAFE_TAYLOR,0.0037071540000397363,0.23263073672959467,7.343417489231325,0.19870208122819805,False,,0.0
1447,SAFE_REFINEMENT,0.02292064199991728,0.47842697227191755,1.6525630658493444,0.18819414024892392,True,SAFE,0.045234534999963216
1448,SAFE_REFINEMENT,0.022657601999981125,0.39805484953892084,1.4955047969906834,0.11847962022477859,True,SAFE,0.02520211399996697
1449,SAFE_REFINEMENT,0.026253499999938867,0.39432337756501334,2.5999967887070126,0.19586593035010744,True,SAFE,0.01879565800004457
1450,SAFE_TAYLOR,0.0039180220001071575,0.44522794992902787,3.1040040615152957,0.3076501458745832,False,,0.0
1451,SAFE_TAYLOR,0.004409865999832618,0.31673222898696224,1.2589374241036004,0.06314786363614716,False,,0.0
1452,SAFE_TAYLOR,0.004349685000079262,0.3243785926549176,1.471176017979676,0.07739965263008812,False,,0.0
1453,SAFE_TAYLOR,0.003499662999956854,0.32919715983370984,5.874364915727771,0.3183047247142703,False,,0.0
1454,SAFE_TAYLOR,0.0033123929999874235,0.357179441489748,6.9255287675028105,0.4417696230533049,False,,0.0
1455,SAFE_REFINEMENT,0.02359046300011869,0.41451663234005565,7.310852934804007,0.5899339344437161,True,SAFE,0.09557784899993749
1456,SAFE_REFINEMENT,0.022172102999775234,0.3024926742847675,8.026531453176176,0.3175087956631341,True,SAFE,0.07417676900013248
1457,SAFE_REFINEMENT,0.021530880000000252,0.3369947591023648,8.457537387692641,0.4544388898669876,True,SAFE,0.1549016120000033
1458,SAFE_REFINEMENT,0.022339738000027864,0.2764695088754092,9.015805865374796,0.3442871644172487,True,SAFE,0.11867215100005524
1459,SAFE_REFINEMENT,0.09107180099977086,0.5573290182200882,1.172878164868665,0.1770811996859872,True,SAFE,0.015150590000075681
1460,SAFE_REFINEMENT,0.0213017949999994,0.3302385821107454,0.925856277513658,0.050485795266976254,True,SAFE,0.015888157000063075
1461,SAFE_REFINEMENT,0.08088542599989523,0.5464366229037415,1.7542565574927798,0.2610645213838532,True,SAFE,0.024317157000041334
1462,SAFE_REFINEMENT,0.022283502999925986,0.4605814416355618,1.1475963561118165,0.11194716160529443,True,SAFE,0.01946208000003935
1463,SAFE_REFINEMENT,0.024349790000087523,0.33526792027732266,1.0461977168132781,0.05727269006246249,True,SAFE,0.02877839400002813
1464,SAFE_REFINEMENT,0.0212949290000779,0.317743436262763,1.2868516445635523,0.06127472850097668,True,SAFE,0.018892951999987417
1465,SAFE_REFINEMENT,0.02454594399978305,0.4238190605853081,2.5939678401079176,0.22282649498783375,True,SAFE,0.027318765000018175
1466,SAFE_REFINEMENT,0.023605488999919544,0.3005844433026535,2.4992799018662035,0.10843822810899761,True,SAFE,0.034848793000037404
1467,SAFE_REFINEMENT,0.07821173800016368,0.5703652767719257,1.5550120322913707,0.2529355739581346,True,SAFE,0.017122817999961626
1468,SAFE_REFINEMENT,0.05643492700005481,0.5148283648958903,2.796861630511174,0.37065163375886606,True,SAFE,0.03872653500002343
